period,capacity_mwh,reserve_mw,supply_mw,model,native_deficit_mwh,predicted_deficit_mwh,requested_reserve_mwh,hydrogen_energy_mwh,baseline_charge_mwh,maximum_state_error_mwh,initial_inventory_mwh,terminal_inventory_mwh,hours,native_deficit_pct,predicted_deficit_pct,terminal_restoration_mwh,restored_hydrogen_energy_mwh,restored_hydrogen_change_mwh
calibration,0.5,0.25,0.5,quarter,1.6740104129271429e-10,1.8874762706014322e-13,104.33515869615918,2188.682688502943,-17.182688502943268,0.0020482773356162,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,1.809051037242458e-13,-0.008143156663634164,2188.690831659607,17.19083165960683
calibration,0.5,0.25,0.75,5minute,1.6740104129271429e-10,5.591282003375016e-13,104.33515869615918,3274.432688502943,-17.182688502943268,0.0007201643644035,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,5.358962475590546e-13,-0.008143156663634164,3274.440831659607,17.19083165960683
calibration,0.5,0.25,0.75,envelope,1.6740104129271429e-10,0.0,104.33515869615918,3274.432688502943,-17.182688502943268,2.4868995751603507e-14,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,0.0,-0.008143156663634164,3274.440831659607,17.19083165960683
calibration,0.5,0.25,0.75,gross,1.6740104129271429e-10,0.0,104.33515869615918,3274.432688502943,-17.182688502943268,2.4868995751603507e-14,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,,-0.008143156663634164,3274.440831659607,17.19083165960683
calibration,0.5,0.25,0.75,minute,1.6740104129271429e-10,2.7972405944418563e-12,104.33515869615918,3274.432688502943,-17.182688502943268,0.0001739203534337,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,2.681014366967009e-12,-0.008143156663634164,3274.440831659607,17.19083165960683
calibration,0.5,0.25,0.75,native,1.6740104129271429e-10,1.6740104129271429e-10,104.33515869615918,3274.432688502943,-17.182688502943268,0.0,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,1.6044547531691893e-10,-0.008143156663634164,3274.440831659607,17.19083165960683
calibration,0.5,0.25,0.75,quarter,1.6740104129271429e-10,1.8874762706014322e-13,104.33515869615918,3274.432688502943,-17.182688502943268,0.0020482773356162,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,1.809051037242458e-13,-0.008143156663634164,3274.440831659607,17.19083165960683
calibration,0.5,0.5,0.25,5minute,1.2525841482437454,1.209660787964707,208.67031739231837,1119.744424311597,-33.99442431159694,0.0043626450808244,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.5796995006675719,-0.016983438858178684,1119.7614077504552,34.01140775045519
calibration,0.5,0.5,0.25,envelope,1.2525841482437454,1.2525841480789293,208.67031739231837,1119.744424311597,-33.99442431159694,2.4980018054066022e-14,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.6002694411606045,-0.016983438858178684,1119.7614077504552,34.01140775045519
calibration,0.5,0.5,0.25,gross,1.2525841482437454,0.0,208.67031739231837,1119.744424311597,-33.99442431159694,0.0201454769719187,0.25,0.2680674881469986,4343.0,0.6002694412395886,,-0.016983438858178684,1119.7614077504552,34.01140775045519
calibration,0.5,0.5,0.25,minute,1.2525841482437454,1.2458507715988516,208.67031739231837,1119.744424311597,-33.99442431159694,0.0010088056938395,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.5970426398770189,-0.016983438858178684,1119.7614077504552,34.01140775045519
calibration,0.5,0.5,0.25,native,1.2525841482437454,1.2525841482437454,208.67031739231837,1119.744424311597,-33.99442431159694,0.0,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.6002694412395886,-0.016983438858178684,1119.7614077504552,34.01140775045519
calibration,0.5,0.5,0.25,quarter,1.2525841482437454,1.1042325516935712,208.67031739231837,1119.744424311597,-33.99442431159694,0.022799317532728,0.25,0.2680674881469986,4343.0,0.6002694412395886,0.5291756707387941,-0.016983438858178684,1119.7614077504552,34.01140775045519
