period,capacity_mwh,reserve_mw,supply_mw,model,native_deficit_mwh,predicted_deficit_mwh,requested_reserve_mwh,hydrogen_energy_mwh,baseline_charge_mwh,maximum_state_error_mwh,initial_inventory_mwh,terminal_inventory_mwh,hours,native_deficit_pct,predicted_deficit_pct,terminal_restoration_mwh,restored_hydrogen_energy_mwh,restored_hydrogen_change_mwh
development,1.0,0.5,0.5,quarter,2.3116020116440823,3.4210693522274016e-13,201.00477828691646,2147.5920579981607,60.907942001839324,0.4256574792180989,0.2872824945118637,0.2717282699363078,4417.0,1.1500234130476619,1.7019840928080472e-13,0.016547047420804196,2147.57551095074,-60.924489049260046
development,1.0,0.5,0.75,5minute,0.9735891479714919,1.0166539397538238e-12,201.00477828691646,3250.3517819246135,62.3982180753863,0.3564203632230618,0.2881736346816895,0.326352576960097,4417.0,0.4843611959223078,5.057859561441075e-13,-0.03588820574170306,3250.387670130355,-62.36232986964478
development,1.0,0.5,0.75,envelope,3.0270044102450325e-10,0.0,201.00477828691646,3249.332294948905,63.41770505109463,1.2032597140887449e-12,0.5173258652415132,0.5300568357910732,4417.0,1.5059365434209987e-10,0.0,-0.011967112316586363,3249.344262061222,-63.4057379387782
development,1.0,0.5,0.75,gross,2.6855831450702645e-10,0.0,201.00477828691646,3249.332294948905,63.41770505109463,0.0124318590240712,0.504894006218053,0.517624976768063,4417.0,1.3360792554079652e-10,,-0.011967112317009337,3249.3442620612223,-63.40573793877775
development,1.0,0.5,0.75,minute,0.2636662604868418,5.046788908818534e-12,201.00477828691646,3249.577696012467,63.17230398753264,0.2648740652639063,0.3018970354375866,0.351947187869305,4417.0,0.1311741256769934,2.510780565432475e-12,-0.04704714328581529,3249.624743155753,-63.125256844246906
development,1.0,0.5,0.75,native,3.028999423237354e-10,3.028999423237354e-10,201.00477828691646,3249.3322949489057,63.417705051094565,0.0,0.5173258652417749,0.5300568357918409,4417.0,1.5069290636035163e-10,1.5069290636035163e-10,-0.01196711231706204,3249.3442620612227,-63.40573793877729
development,1.0,0.5,0.75,quarter,2.311756471381859,3.4178549892475136e-13,201.00477828691646,3251.842047246124,60.90795275387592,0.4256574792180989,0.2872824945118637,0.2717282699363078,4417.0,1.1501002568615715,1.7003849452617636e-13,0.016547047420804196,3251.825500198703,-60.92449980129686
development,1.0,0.75,0.25,5minute,2.7906033067776157,1.4353202095047275,301.5071674303827,1011.942373560775,92.30762643922499,0.2664943303228868,0.4767970220123675,0.5068467280527168,4417.0,0.9255512333457079,0.4760484540839778,-0.02824672367792833,1011.9706202844529,-92.27937971554707
development,1.0,0.75,0.25,envelope,1.49139323901336,1.491393238713654,301.5071674303827,1010.4789428990078,93.77105710099214,8.875122858853501e-13,0.5103273427188113,0.5450852536880341,4417.0,0.4946460317092525,0.49464603160984993,-0.03267243631106939,1010.5116153353189,-93.73838466468112
development,1.0,0.75,0.25,gross,1.4115238882382222,0.0,301.5071674303827,1010.3717047635041,93.87829523649592,0.0246052529955063,0.5151295788244814,0.549001643045078,4417.0,0.4681559978384725,,-0.031839740367360835,1010.4035445038714,-93.84645549612856
development,1.0,0.75,0.25,minute,1.8195177253135209,1.4848215558711606,301.5071674303827,1010.8368714164992,93.41312858350082,0.0735790797682104,0.4777897793431757,0.5351870891829784,4417.0,0.6034741199754872,0.49246642079047837,-0.05395347124941457,1010.8908248877486,-93.35917511225136
development,1.0,0.75,0.25,native,1.4913932390145648,1.4913932390145648,301.5071674303827,1010.4789428990093,93.77105710099065,0.0,0.5103273427183412,0.5450852536877707,4417.0,0.4946460317096521,0.4946460317096521,-0.032672436311263715,1010.5116153353206,-93.73838466467942
development,1.0,0.75,0.25,quarter,4.70618145666626,1.3360016416587381,301.5071674303827,1014.0556101471186,90.19438985288139,0.3649906675374,0.4760266464627811,0.4459391883431323,4417.0,1.5608854332635083,0.44310775529646995,0.03200793416983915,1014.0236022129487,-90.22639778705127
development,1.0,0.75,0.5,5minute,2.7906033067776157,1.4353202095047275,301.5071674303827,2116.192373560775,92.30762643922499,0.2664943303228868,0.4767970220123675,0.5068467280527168,4417.0,0.9255512333457079,0.4760484540839778,-0.02824672367792833,2116.220620284453,-92.27937971554684
development,1.0,0.75,0.5,envelope,1.49139323901336,1.491393238713654,301.5071674303827,2114.728942899008,93.77105710099214,8.875122858853501e-13,0.5103273427188113,0.5450852536880341,4417.0,0.4946460317092525,0.49464603160984993,-0.03267243631106939,2114.761615335319,-93.73838466468078
development,1.0,0.75,0.5,gross,1.4115238882382222,0.0,301.5071674303827,2114.621704763504,93.87829523649592,0.0246052529955063,0.5151295788244814,0.549001643045078,4417.0,0.4681559978384725,,-0.031839740367360835,2114.6535445038717,-93.84645549612833
development,1.0,0.75,0.5,minute,1.8195177253135209,1.4848215558711606,301.5071674303827,2115.086871416499,93.41312858350082,0.0735790797682104,0.4777897793431757,0.5351870891829784,4417.0,0.6034741199754872,0.49246642079047837,-0.05395347124941457,2115.1408248877483,-93.3591751122517
development,1.0,0.75,0.5,native,1.4913932390145648,1.4913932390145648,301.5071674303827,2114.7289428990093,93.77105710099065,0.0,0.5103273427183412,0.5450852536877707,4417.0,0.4946460317096521,0.4946460317096521,-0.032672436311263715,2114.7616153353206,-93.73838466467942
development,1.0,0.75,0.5,quarter,4.70618145666626,1.3360016416587381,301.5071674303827,2118.3056101471184,90.19438985288139,0.3649906675374,0.4760266464627811,0.4459391883431323,4417.0,1.5608854332635083,0.44310775529646995,0.03200793416983915,2118.2736022129484,-90.22639778705161
development,1.0,0.75,0.75,5minute,2.7906033067776157,1.4353202095047275,301.5071674303827,3220.4423735607747,92.30762643922499,0.2664943303228868,0.4767970220123675,0.5068467280527168,4417.0,0.9255512333457079,0.4760484540839778,-0.02824672367792833,3220.4706202844527,-92.2793797155473
development,1.0,0.75,0.75,envelope,1.49139323901336,1.491393238713654,301.5071674303827,3218.978942899008,93.77105710099214,8.875122858853501e-13,0.5103273427188113,0.5450852536880341,4417.0,0.4946460317092525,0.49464603160984993,-0.03267243631106939,3219.011615335319,-93.73838466468078
development,1.0,0.75,0.75,gross,1.4115238882382222,0.0,301.5071674303827,3218.871704763504,93.87829523649592,0.0246052529955063,0.5151295788244814,0.549001643045078,4417.0,0.4681559978384725,,-0.031839740367360835,3218.9035445038717,-93.84645549612833
development,1.0,0.75,0.75,minute,1.8195177253135209,1.4848215558711606,301.5071674303827,3219.336871416499,93.41312858350082,0.0735790797682104,0.4777897793431757,0.5351870891829784,4417.0,0.6034741199754872,0.49246642079047837,-0.05395347124941457,3219.3908248877483,-93.3591751122517
development,1.0,0.75,0.75,native,1.4913932390145648,1.4913932390145648,301.5071674303827,3218.9789428990093,93.77105710099065,0.0,0.5103273427183412,0.5450852536877707,4417.0,0.4946460317096521,0.4946460317096521,-0.032672436311263715,3219.0116153353206,-93.73838466467942
development,1.0,0.75,0.75,quarter,4.70618145666626,1.3360016416587381,301.5071674303827,3222.5556101471184,90.19438985288139,0.3649906675374,0.4760266464627811,0.4459391883431323,4417.0,1.5608854332635083,0.44310775529646995,0.03200793416983915,3222.5236022129484,-90.22639778705161
development,2.0,0.25,0.25,5minute,0.23916123893570163,2.036506778251134e-12,100.50238914345823,1073.050955256942,31.199044743058064,0.909992168833399,0.4075087672319211,0.1631762884800469,4417.0,0.23796572496830917,2.026326732734882e-12,0.25992816888497255,1072.791027088057,-31.458972911942965
development,2.0,0.25,0.25,envelope,6.086682512268032e-10,0.0,100.50238914345823,1072.541226455672,31.70877354432804,4.667155550919233e-12,1.008662932622147,1.0150284178998503,4417.0,6.056256536926533e-10,0.0,-0.00598355616104111,1072.547210011833,-31.70278998816707
development,2.0,0.25,0.25,gross,6.086682512268032e-10,0.0,100.50238914345823,1072.541226455672,31.70877354432804,4.667155550919233e-12,1.008662932622147,1.0150284178998503,4417.0,6.056256536926533e-10,,-0.00598355616104111,1072.547210011833,-31.70278998816707
development,2.0,0.25,0.25,minute,4.466772483531917e-10,1.0158550057173354e-11,100.50238914345823,1072.663919557236,31.58608044276389,0.2519838115122277,0.8783086814807821,0.7630943569337703,4417.0,4.4444440789919897e-10,1.0107769719457044e-11,0.12256843036916155,1072.5413511268669,-31.708648873133143
development,2.0,0.25,0.25,native,6.082981065140134e-10,6.082981065140134e-10,100.50238914345823,1072.5412264556742,31.708773544325734,0.0,1.00866293262091,1.0150284178959672,4417.0,6.052573592511537e-10,6.052573592511537e-10,-0.005983556158553771,1072.5472100118327,-31.702789988167297
development,2.0,0.25,0.25,quarter,1.1558010058220383,6.802982409625159e-13,100.50238914345823,1073.7960289990804,30.453971000919662,0.9628287396090508,0.143641247255932,0.1358641349681529,4417.0,1.150023413047659,6.768975810032243e-13,0.008273523710403307,1073.78775547537,-30.462244524630023
development,2.0,0.25,0.5,5minute,0.23916123893570163,2.036506778251134e-12,100.50238914345823,2177.300955256942,31.199044743058064,0.909992168833399,0.4075087672319211,0.1631762884800469,4417.0,0.23796572496830917,2.026326732734882e-12,0.25992816888497255,2177.041027088057,-31.458972911942965
development,2.0,0.25,0.5,envelope,6.086682512268032e-10,0.0,100.50238914345823,2176.791226455672,31.70877354432804,4.667155550919233e-12,1.008662932622147,1.0150284178998503,4417.0,6.056256536926533e-10,0.0,-0.00598355616104111,2176.797210011833,-31.702789988166842
development,2.0,0.25,0.5,gross,6.086682512268032e-10,0.0,100.50238914345823,2176.791226455672,31.70877354432804,4.667155550919233e-12,1.008662932622147,1.0150284178998503,4417.0,6.056256536926533e-10,,-0.00598355616104111,2176.797210011833,-31.702789988166842
development,2.0,0.25,0.5,minute,4.466772483531917e-10,1.0158550057173354e-11,100.50238914345823,2176.913919557236,31.58608044276389,0.2519838115122277,0.8783086814807821,0.7630943569337703,4417.0,4.4444440789919897e-10,1.0107769719457044e-11,0.12256843036916155,2176.791351126867,-31.708648873132915
development,2.0,0.25,0.5,native,6.082981065140134e-10,6.082981065140134e-10,100.50238914345823,2176.7912264556744,31.708773544325734,0.0,1.00866293262091,1.0150284178959672,4417.0,6.052573592511537e-10,6.052573592511537e-10,-0.005983556158553771,2176.797210011833,-31.702789988166842
development,2.0,0.25,0.5,quarter,1.1558010058220383,6.802982409625159e-13,100.50238914345823,2178.0460289990806,30.453971000919662,0.9628287396090508,0.143641247255932,0.1358641349681529,4417.0,1.150023413047659,6.768975810032243e-13,0.008273523710403307,2178.03775547537,-30.462244524630023
development,2.0,0.25,0.75,5minute,0.23916123893570163,2.036506778251134e-12,100.50238914345823,3281.550955256942,31.199044743058064,0.909992168833399,0.4075087672319211,0.1631762884800469,4417.0,0.23796572496830917,2.026326732734882e-12,0.25992816888497255,3281.291027088057,-31.458972911942965
development,2.0,0.25,0.75,envelope,6.086682512268032e-10,0.0,100.50238914345823,3281.041226455672,31.70877354432804,4.667155550919233e-12,1.008662932622147,1.0150284178998503,4417.0,6.056256536926533e-10,0.0,-0.00598355616104111,3281.047210011833,-31.702789988166842
development,2.0,0.25,0.75,gross,6.086682512268032e-10,0.0,100.50238914345823,3281.041226455672,31.70877354432804,4.667155550919233e-12,1.008662932622147,1.0150284178998503,4417.0,6.056256536926533e-10,,-0.00598355616104111,3281.047210011833,-31.702789988166842
development,2.0,0.25,0.75,minute,4.466772483531917e-10,1.0158550057173354e-11,100.50238914345823,3281.163919557236,31.58608044276389,0.2519838115122277,0.8783086814807821,0.7630943569337703,4417.0,4.4444440789919897e-10,1.0107769719457044e-11,0.12256843036916155,3281.041351126867,-31.708648873132915
development,2.0,0.25,0.75,native,6.082981065140134e-10,6.082981065140134e-10,100.50238914345823,3281.0412264556744,31.708773544325734,0.0,1.00866293262091,1.0150284178959672,4417.0,6.052573592511537e-10,6.052573592511537e-10,-0.005983556158553771,3281.047210011833,-31.702789988166842
development,2.0,0.25,0.75,quarter,1.1558010058220383,6.802982409625159e-13,100.50238914345823,3282.29602899908,30.453971000919662,0.9628287396090508,0.143641247255932,0.1358641349681529,4417.0,1.150023413047659,6.768975810032243e-13,0.008273523710403307,3282.2877554753695,-30.462244524630478
development,2.0,0.5,0.25,5minute,0.9789527205921412,2.0364834039225565e-12,201.00477828691646,1041.8379819671488,62.412018032851186,0.8564203632230656,0.2893379625030808,0.3321159231061247,4417.0,0.48702957657791257,1.0131517376246934e-12,-0.04021128296686126,1041.8781932501156,-62.3718067498844
development,2.0,0.5,0.25,envelope,6.083736207835016e-10,0.0,201.00477828691646,1040.8168034688042,63.43319653119574,2.759792394613214e-12,1.0169701228824148,1.030056835791738,4417.0,3.0266624802078204e-10,0.0,-0.012301510134763678,1040.829104978939,-63.420895021060915
development,2.0,0.5,0.25,gross,6.083736207835016e-10,0.0,201.00477828691646,1040.8168034688042,63.43319653119574,2.759792394613214e-12,1.0169701228824148,1.030056835791738,4417.0,3.0266624802078204e-10,,-0.012301510134763678,1040.829104978939,-63.420895021060915
development,2.0,0.5,0.25,minute,4.157823556549482e-10,1.0118862650789979e-11,201.00477828691646,1041.0620501588933,63.18794984110673,0.5038570723139697,0.756203200649698,0.5262992645780249,4417.0,2.0685197595723612e-10,5.03414035080609e-12,0.24457865539539697,1040.817471503498,-63.43252849650207
development,2.0,0.5,0.25,native,6.093242181829539e-10,6.093242181829539e-10,201.00477828691646,1040.816803468802,63.433196531198,0.0,1.0169701228813488,1.0300568357918851,4417.0,3.0313917080776934e-10,3.0313917080776934e-10,-0.012301510135904133,1040.829104978938,-63.42089502106205
development,2.0,0.5,0.25,quarter,2.3165926417157685,6.770841756501888e-13,201.00477828691646,1043.326942756161,60.923057243838926,0.9216530748322884,0.28871032068779,0.2786726253782607,4417.0,1.1525062545573113,3.36849791045122e-13,0.010678399265456707,1043.3162643568955,-60.933735643104455
development,2.0,0.5,0.5,5minute,0.9735557435642457,2.036470935575515e-12,201.00477828691646,2146.101910513884,62.39808948611611,0.8564203632230656,0.2881736346816896,0.326352576960059,4417.0,0.4843445772092947,1.0131455346144227e-12,-0.03588820574166721,2146.1377987196256,-62.36220128037439
development,2.0,0.5,0.5,envelope,6.083030005495746e-10,0.0,201.00477828691646,2145.082452911344,63.4175470886561,2.456923553495472e-12,1.0173258652434582,1.0300568357908322,4417.0,3.026311144112585e-10,0.0,-0.011967112314531495,2145.094420023658,-63.40557997634187
development,2.0,0.5,0.5,gross,6.083030005495746e-10,0.0,201.00477828691646,2145.082452911344,63.4175470886561,2.456923553495472e-12,1.0173258652434582,1.0300568357908322,4417.0,3.026311144112585e-10,,-0.011967112314531495,2145.094420023658,-63.40557997634187
development,2.0,0.5,0.5,minute,4.163151795592606e-10,1.01337343444323e-11,201.00477828691646,2145.327839114472,63.17216088552784,0.5039676230198025,0.7566173629607121,0.5261887138721921,4417.0,2.0711705617515602e-10,5.041539027478886e-12,0.2451368607324681,2145.0827022537396,-63.417297746260374
development,2.0,0.5,0.5,native,6.093259960751213e-10,6.093259960751213e-10,201.00477828691646,2145.0824529113397,63.41754708866034,0.0,1.0173258652417856,1.0300568357918851,4417.0,3.031400553102089e-10,3.031400553102089e-10,-0.011967112317093557,2145.0944200236568,-63.40557997634323
development,2.0,0.5,0.5,quarter,2.3116020116441605,6.782575346842875e-13,201.00477828691646,2147.5920579981607,60.90794200183932,0.9256574792181188,0.2872824945118637,0.271728269936309,4417.0,1.1500234130477007,3.3743353788144035e-13,0.016547047420802895,2147.57551095074,-60.924489049260046
development,2.0,0.5,0.75,5minute,0.9735891479715866,2.0374235280274104e-12,201.00477828691646,3250.3517819246135,62.3982180753863,0.8564203632230656,0.2881736346816896,0.326352576960059,4417.0,0.48436119592235494,1.0136194499412194e-12,-0.03588820574166721,3250.387670130355,-62.36232986964478
development,2.0,0.5,0.75,envelope,6.083597521250956e-10,0.0,201.00477828691646,3249.332294948905,63.417705051094636,3.760325384405405e-12,1.0173258652444486,1.0300568357921356,4417.0,3.026593483547521e-10,0.0,-0.011967112314825794,3249.34426206122,-63.40573793878002
development,2.0,0.5,0.75,gross,6.083597521250956e-10,0.0,201.00477828691646,3249.332294948905,63.417705051094636,3.760325384405405e-12,1.0173258652444486,1.0300568357921356,4417.0,3.026593483547521e-10,,-0.011967112314825794,3249.34426206122,-63.40573793878002
development,2.0,0.5,0.75,minute,4.1643700610183426e-10,1.0134274439571587e-11,201.00477828691646,3249.577696012467,63.17230398753271,0.5038044680301585,0.7567977380087474,0.526351868861836,4417.0,2.0717766495451537e-10,5.041807725140648e-12,0.2451551799435227,3249.3325408325236,-63.41745916747641
development,2.0,0.5,0.75,native,6.091831085228386e-10,6.091831085228386e-10,201.00477828691646,3249.332294948901,63.41770505109864,0.0,1.0173258652417856,1.0300568357918851,4417.0,3.030689686656523e-10,3.030689686656523e-10,-0.011967112317093557,3249.344262061218,-63.40573793878184
development,2.0,0.5,0.75,quarter,2.311756471381927,6.781735733904238e-13,201.00477828691646,3251.8420472461244,60.90795275387591,0.9256574792181188,0.2872824945118637,0.271728269936309,4417.0,1.1501002568616057,3.373917670864477e-13,0.016547047420802895,3251.8255001987036,-60.924499801296406
development,2.0,0.75,0.25,5minute,1.6302556145468878,2.0251971757355513e-12,301.5071674303827,1010.4113094174521,93.83869058254788,0.7451754628278406,0.476797022012368,0.7357040163380762,4417.0,0.5407021094857754,6.716912214709338e-13,-0.24337257466616574,1010.6546819921183,-93.5953180078817
development,2.0,0.75,0.25,envelope,6.05384137642857e-10,0.0,301.5071674303827,1008.8861097864652,95.36389021353477,7.745359908994942e-12,1.0103273427152226,1.0450852536803508,4417.0,2.007859855546017e-10,0.0,-0.03267243630722046,1008.9187822227724,-95.33121777722761
development,2.0,0.75,0.25,gross,5.227168934663977e-10,0.0,301.5071674303827,1008.8861097864652,95.36389021353477,0.0258212848051422,0.9845060579159328,1.019263968882843,4417.0,1.7336798256614969e-10,,-0.03267243630889566,1008.9187822227741,-95.3312177772259
development,2.0,0.75,0.25,minute,0.35129076945793913,1.0108291252242623e-11,301.5071674303827,1009.250960069392,94.999039930608,0.4025063872948446,0.7278070761684834,0.77495872643548,4417.0,0.11651158161573434,3.35258738238009e-12,-0.04432255125097684,1009.295282620643,-94.95471737935702
development,2.0,0.75,0.25,native,6.051648566076515e-10,6.051648566076515e-10,301.5071674303827,1008.886109786461,95.36389021353904,0.0,1.01032734271837,1.0450852536878663,4417.0,2.0071325725527986e-10,2.0071325725527986e-10,-0.032672436311326436,1008.9187822227724,-95.33121777722761
development,2.0,0.75,0.25,quarter,3.6152202465126697,6.759602537436874e-13,301.5071674303827,1012.6188780022172,91.6311219977828,0.8312266899613873,0.4760266464627811,0.6595084066523128,4417.0,1.1990495208865692,2.2419375947331832e-13,-0.1724728545781598,1012.7913508567954,-91.45864914320464
development,2.0,0.75,0.5,5minute,1.6302556145468878,2.0251971757355513e-12,301.5071674303827,2114.6613094174522,93.83869058254788,0.7451754628278406,0.476797022012368,0.7357040163380762,4417.0,0.5407021094857754,6.716912214709338e-13,-0.24337257466616574,2114.904681992118,-93.59531800788181
development,2.0,0.75,0.5,envelope,6.05384137642857e-10,0.0,301.5071674303827,2113.136109786465,95.36389021353477,7.745359908994942e-12,1.0103273427152226,1.0450852536803508,4417.0,2.007859855546017e-10,0.0,-0.03267243630722046,2113.1687822227723,-95.33121777722772
development,2.0,0.75,0.5,gross,5.227168934663977e-10,0.0,301.5071674303827,2113.136109786465,95.36389021353477,0.0258212848051422,0.9845060579159328,1.019263968882843,4417.0,1.7336798256614969e-10,,-0.03267243630889566,2113.168782222774,-95.3312177772259
development,2.0,0.75,0.5,minute,0.35129076945793913,1.0108291252242623e-11,301.5071674303827,2113.500960069392,94.999039930608,0.4025063872948446,0.7278070761684834,0.77495872643548,4417.0,0.11651158161573434,3.35258738238009e-12,-0.04432255125097684,2113.545282620643,-94.95471737935713
development,2.0,0.75,0.5,native,6.051648566076515e-10,6.051648566076515e-10,301.5071674303827,2113.136109786461,95.36389021353904,0.0,1.01032734271837,1.0450852536878663,4417.0,2.0071325725527986e-10,2.0071325725527986e-10,-0.032672436311326436,2113.1687822227723,-95.33121777722772
development,2.0,0.75,0.5,quarter,3.6152202465126697,6.759602537436874e-13,301.5071674303827,2116.868878002217,91.6311219977828,0.8312266899613873,0.4760266464627811,0.6595084066523128,4417.0,1.1990495208865692,2.2419375947331832e-13,-0.1724728545781598,2117.0413508567954,-91.45864914320464
development,2.0,0.75,0.75,5minute,1.6302556145468878,2.0251971757355513e-12,301.5071674303827,3218.9113094174522,93.83869058254788,0.7451754628278406,0.476797022012368,0.7357040163380762,4417.0,0.5407021094857754,6.716912214709338e-13,-0.24337257466616574,3219.154681992118,-93.59531800788181
development,2.0,0.75,0.75,envelope,6.05384137642857e-10,0.0,301.5071674303827,3217.386109786465,95.36389021353477,7.745359908994942e-12,1.0103273427152226,1.0450852536803508,4417.0,2.007859855546017e-10,0.0,-0.03267243630722046,3217.4187822227723,-95.33121777722772
development,2.0,0.75,0.75,gross,5.227168934663977e-10,0.0,301.5071674303827,3217.386109786465,95.36389021353477,0.0258212848051422,0.9845060579159328,1.019263968882843,4417.0,1.7336798256614969e-10,,-0.03267243630889566,3217.418782222774,-95.3312177772259
development,2.0,0.75,0.75,minute,0.35129076945793913,1.0108291252242623e-11,301.5071674303827,3217.750960069392,94.999039930608,0.4025063872948446,0.7278070761684834,0.77495872643548,4417.0,0.11651158161573434,3.35258738238009e-12,-0.04432255125097684,3217.795282620643,-94.95471737935713
development,2.0,0.75,0.75,native,6.051648566076515e-10,6.051648566076515e-10,301.5071674303827,3217.386109786461,95.36389021353904,0.0,1.01032734271837,1.0450852536878663,4417.0,2.0071325725527986e-10,2.0071325725527986e-10,-0.032672436311326436,3217.4187822227723,-95.33121777722772
development,2.0,0.75,0.75,quarter,3.6152202465126697,6.759602537436874e-13,301.5071674303827,3221.118878002217,91.6311219977828,0.8312266899613873,0.4760266464627811,0.6595084066523128,4417.0,1.1990495208865692,2.2419375947331832e-13,-0.1724728545781598,3221.2913508567954,-91.45864914320464
development,4.0,0.25,0.25,5minute,7.735900970398791e-10,4.080965693752287e-12,100.50238914345823,1073.050955256942,31.19904474305804,1.106453026191807,1.4075087672346376,0.9087494386889304,4417.0,7.697230917920249e-10,4.0605658517501215e-12,0.5305950303677736,1072.5203602265742,-31.729639773425788
development,4.0,0.25,0.25,envelope,1.2121202286434874e-09,0.0,100.50238914345823,1072.541226455672,31.70877354432805,9.609646411945503e-12,2.00866293262372,2.015028417905256,4417.0,1.206061108570557e-09,0.0,-0.005983556164643859,1072.5472100118366,-31.70278998816343
development,4.0,0.25,0.25,gross,1.2121202286434874e-09,0.0,100.50238914345823,1072.541226455672,31.70877354432805,9.609646411945503e-12,2.00866293262372,2.015028417905256,4417.0,1.206061108570557e-09,,-0.005983556164643859,1072.5472100118366,-31.70278998816343
development,4.0,0.25,0.25,minute,8.907884389358415e-10,2.033456948865924e-11,100.50238914345823,1072.6639195572363,31.586080442763762,0.2519838115040089,1.878308681486876,1.7630943569419912,4417.0,8.863355851812838e-10,2.0232921487700607e-11,0.1225684303668986,1072.5413511268694,-31.70864887313064
development,4.0,0.25,0.25,native,1.2132951856328812e-09,1.2132951856328812e-09,100.50238914345823,1072.5412264556799,31.708773544320003,0.0,2.0086629326208514,2.015028417895888,4417.0,1.2072301922106648e-09,1.2072301922106648e-09,-0.005983556158534568,1072.5472100118384,-31.702789988161612
development,4.0,0.25,0.25,quarter,0.8244729041723945,1.3541482486856383e-12,100.50238914345823,1073.7960289990804,30.453971000919665,1.962828739609062,0.4961179511784775,0.1358641349681572,4417.0,0.8203515470617645,1.3473791620542593e-12,0.38324874064927694,1073.412780258431,-30.837219741569015
development,4.0,0.25,0.5,5minute,7.735900970398791e-10,4.080965693752287e-12,100.50238914345823,2177.300955256942,31.19904474305804,1.106453026191807,1.4075087672346376,0.9087494386889304,4417.0,7.697230917920249e-10,4.0605658517501215e-12,0.5305950303677736,2176.770360226574,-31.729639773425788
development,4.0,0.25,0.5,envelope,1.2121202286434874e-09,0.0,100.50238914345823,2176.791226455672,31.70877354432805,9.609646411945503e-12,2.00866293262372,2.015028417905256,4417.0,1.206061108570557e-09,0.0,-0.005983556164643859,2176.797210011837,-31.702789988163204
development,4.0,0.25,0.5,gross,1.2121202286434874e-09,0.0,100.50238914345823,2176.791226455672,31.70877354432805,9.609646411945503e-12,2.00866293262372,2.015028417905256,4417.0,1.206061108570557e-09,,-0.005983556164643859,2176.797210011837,-31.702789988163204
development,4.0,0.25,0.5,minute,8.907884389358415e-10,2.033456948865924e-11,100.50238914345823,2176.913919557236,31.586080442763762,0.2519838115040089,1.878308681486876,1.7630943569419912,4417.0,8.863355851812838e-10,2.0232921487700607e-11,0.1225684303668986,2176.7913511268694,-31.70864887313064
development,4.0,0.25,0.5,native,1.2132951856328812e-09,1.2132951856328812e-09,100.50238914345823,2176.79122645568,31.708773544320003,0.0,2.0086629326208514,2.015028417895888,4417.0,1.2072301922106648e-09,1.2072301922106648e-09,-0.005983556158534568,2176.7972100118386,-31.702789988161385
development,4.0,0.25,0.5,quarter,0.8244729041723945,1.3541482486856383e-12,100.50238914345823,2178.0460289990806,30.453971000919665,1.962828739609062,0.4961179511784775,0.1358641349681572,4417.0,0.8203515470617645,1.3473791620542593e-12,0.38324874064927694,2177.662780258431,-30.837219741568788
development,4.0,0.25,0.75,5minute,7.735900970398791e-10,4.080965693752287e-12,100.50238914345823,3281.550955256942,31.19904474305804,1.106453026191807,1.4075087672346376,0.9087494386889304,4417.0,7.697230917920249e-10,4.0605658517501215e-12,0.5305950303677736,3281.020360226574,-31.729639773425788
development,4.0,0.25,0.75,envelope,1.2121202286434874e-09,0.0,100.50238914345823,3281.041226455672,31.70877354432805,9.609646411945503e-12,2.00866293262372,2.015028417905256,4417.0,1.206061108570557e-09,0.0,-0.005983556164643859,3281.047210011837,-31.702789988163204
development,4.0,0.25,0.75,gross,1.2121202286434874e-09,0.0,100.50238914345823,3281.041226455672,31.70877354432805,9.609646411945503e-12,2.00866293262372,2.015028417905256,4417.0,1.206061108570557e-09,,-0.005983556164643859,3281.047210011837,-31.702789988163204
development,4.0,0.25,0.75,minute,8.907884389358415e-10,2.033456948865924e-11,100.50238914345823,3281.163919557236,31.586080442763762,0.2519838115040089,1.878308681486876,1.7630943569419912,4417.0,8.863355851812838e-10,2.0232921487700607e-11,0.1225684303668986,3281.0413511268694,-31.70864887313064
development,4.0,0.25,0.75,native,1.2132951856328812e-09,1.2132951856328812e-09,100.50238914345823,3281.04122645568,31.708773544320003,0.0,2.0086629326208514,2.015028417895888,4417.0,1.2072301922106648e-09,1.2072301922106648e-09,-0.005983556158534568,3281.0472100118386,-31.702789988161385
development,4.0,0.25,0.75,quarter,0.8244729041723945,1.3541482486856383e-12,100.50238914345823,3282.29602899908,30.453971000919665,1.962828739609062,0.4961179511784775,0.1358641349681572,4417.0,0.8203515470617645,1.3473791620542593e-12,0.38324874064927694,3281.9127802584308,-30.837219741569243
development,4.0,0.5,0.25,5minute,0.4850134219866578,4.065451194980163e-12,201.00477828691646,1041.8379819671488,62.4120180328512,1.8134105422694984,0.8148053015472227,0.3321159231061176,4417.0,0.24129447375342702,2.0225644532574703e-12,0.5134993387671332,1041.3244826283817,-62.9255173716183
development,4.0,0.5,0.25,envelope,1.2162609445315197e-09,0.0,201.00477828691646,1040.8168034688042,63.433196531195726,4.991784763319629e-12,2.016970122881488,2.030056835791356,4417.0,6.050905629693117e-10,0.0,-0.012301510135276299,1040.8291049789395,-63.42089502106046
development,4.0,0.5,0.25,gross,1.2162609445315197e-09,0.0,201.00477828691646,1040.8168034688042,63.433196531195726,4.991784763319629e-12,2.016970122881488,2.030056835791356,4417.0,6.050905629693117e-10,,-0.012301510135276299,1040.8291049789395,-63.42089502106046
